id,for,service,type,by,date,role,description
2641882,2641882,Webcam,Positive,1566620,06/06/2019 13:49,Seeking Services,"A filthy, horny chat with this stunning MILF. x"
2641882,2641882,Webcam,Positive,5238756,06/05/2019 23:09,Seeking Services,She's all woman! Very sultry performance
2641882,2641882,Webcam,Positive,3680633,06/01/2019 11:00,Seeking Services,gorgeous woman
2641882,2641882,Webcam,Positive,2688188,28/05/2019 18:01,Seeking Services,Another fun session with the voluptuous vixen herself x
2641882,2641882,Webcam,Positive,2146960,27/05/2019 01:11,Seeking Services,You are a very sexy woman and thanks for the show. x
2641882,2641882,Webcam,Positive,3552992,26/05/2019 20:30,Seeking Services,Sexy
2641882,2641882,Webcam,Positive,165269,26/05/2019 03:03,Seeking Services,Awesome
2641882,2641882,Webcam,Positive,1414923,25/05/2019 12:59,Seeking Services,Thanks for a great time on cam xx
2641882,2641882,Webcam,Positive,5191951,24/05/2019 23:38,Seeking Services,Wow!! An absolute goddess you are something special xx
2641882,2641882,Webcam,Positive,4531419,23/05/2019 15:43,Seeking Services,Ty bb
2641882,2641882,Webcam,Positive,3583727,22/05/2019 20:13,Seeking Services,fantastic
2641882,2641882,Webcam,Positive,1453870,22/05/2019 18:06,Seeking Services,Hot
2641882,2641882,Webcam,Positive,1453870,22/05/2019 18:06,Seeking Services,So sexy
2641882,2641882,Webcam,Positive,Member Not Active,16/05/2019 19:00,Seeking Services,Amazing session!!!
2641882,2641882,Webcam,Positive,192230,15/05/2019 16:44,Seeking Services,wow - just stunning! thank you so much - loved every second x
2641882,2641882,Webcam,Positive,5053084,05/10/2019 14:45,Seeking Services,Amazing x great time!
2641882,2641882,Webcam,Positive,2136248,05/10/2019 11:34,Seeking Services,full on
2641882,2641882,Webcam,Positive,2136248,05/10/2019 11:34,Seeking Services,the best
2641882,2641882,Webcam,Positive,2136248,05/10/2019 11:33,Seeking Services,much harder
2641882,2641882,Webcam,Positive,2136248,05/10/2019 11:33,Seeking Services,harder
2641882,2641882,Webcam,Positive,2136248,05/10/2019 11:33,Seeking Services,thank you
2641882,2641882,Webcam,Positive,2136248,05/10/2019 11:33,Seeking Services,big cock loved it
2641882,2641882,Webcam,Positive,3640348,05/09/2019 19:16,Seeking Services,Simply erotic bliss... this lady rocks my boat! Beauty and naughty confidence :o)
2641882,2641882,Webcam,Positive,510837,05/09/2019 09:41,Seeking Services,"Great show again, I cant wait for next time"
2641882,2641882,Webcam,Positive,510837,05/07/2019 08:29,Seeking Services,Amazing excellent best girl on here
2641882,2641882,Webcam,Positive,3745849,05/06/2019 23:28,Seeking Services,"An amazing first cam show with Lola, she's amazingly sexy and I can't wait for our next one xx"
2641882,2641882,Webcam,Positive,3552992,05/06/2019 23:05,Seeking Services,Incredible
2641882,2641882,Webcam,Positive,510837,05/02/2019 23:25,Seeking Services,2 calls in one night huge explosion with both calls thank you so much
2641882,2641882,Webcam,Positive,510837,05/02/2019 21:48,Seeking Services,Excellent best cam show I have ever had I can’t wait for next time thank you so much x
2641882,2641882,Webcam,Positive,Member Not Active,05/02/2019 12:26,Seeking Services,"Juicy arse, perfect little cunt, a mouth like a sewer, and MASSIVE FUCKING TITS. Perfect."
2641882,2641882,Webcam,Positive,1052009,26/04/2019 23:13,Seeking Services,Great to catch up!
2641882,2641882,Webcam,Positive,67898,31/03/2019 16:38,Seeking Services,Good
2641882,2641882,Webcam,Positive,1453870,31/03/2019 15:44,Seeking Services,Amazing
2641882,2641882,Webcam,Positive,1875204,30/03/2019 16:56,Seeking Services,"Great show, very sexy"
2641882,2641882,Webcam,Positive,Member Not Active,30/03/2019 15:16,Seeking Services,Answers the question of who has the hottest body on AW...and such a great tease too
2641882,2641882,Webcam,Positive,749402,24/03/2019 09:35,Seeking Services,Great show xxxz
2641882,2641882,Webcam,Positive,1535655,22/03/2019 15:52,Seeking Services,So dirty and so sexy xx
2641882,2641882,Webcam,Positive,3098805,22/03/2019 10:29,Seeking Services,An absolute goddess. Love playing on cam with her x
2641882,2641882,Webcam,Positive,4707397,21/03/2019 16:54,Seeking Services,WOW LOVELY BIG BOOBS AND GOOD SHOW
2641882,2641882,Webcam,Positive,4646568,19/03/2019 19:37,Seeking Services,Fantasy
2641882,2641882,Webcam,Positive,2906441,16/03/2019 08:07,Seeking Services,"Very sexy lady, hope to see again soon x"
2641882,2641882,Webcam,Positive,658099,03/08/2019 18:13,Seeking Services,You are simply stunning Lola - you know the effect you have on me and I find you irresistible xx
2641882,2641882,Webcam,Positive,2232794,03/08/2019 03:16,Seeking Services,amazing thank you x
2641882,2641882,Webcam,Positive,1359539,03/06/2019 11:19,Seeking Services,Amazing fugure
2641882,2641882,Webcam,Positive,1698485,03/05/2019 18:44,Seeking Services,A very sexy lady!
2641882,2641882,Webcam,Positive,4170601,03/04/2019 19:30,Seeking Services,Amazing time thanks x
2641882,2641882,Webcam,Positive,3552992,03/03/2019 13:12,Seeking Services,Gorgeous
2641882,2641882,Webcam,Positive,3902109,03/01/2019 16:01,Seeking Services,Plain Jane she ain’t
2641882,2641882,Webcam,Positive,4590330,27/02/2019 15:33,Seeking Services,Gets me hard in seconds
2641882,2641882,Webcam,Positive,658099,25/02/2019 17:02,Seeking Services,My darling Lola - such a special time seeing you on Cam xx
2641882,2641882,Webcam,Positive,4183627,20/02/2019 11:03,Seeking Services,Hottest
2641882,2641882,Webcam,Positive,Member Not Active,02/10/2019 22:12,Seeking Services,"My all time fav, what a filthy milf!!"
2641882,2641882,Webcam,Positive,295376,02/09/2019 16:18,Seeking Services,Incredible show. Such a sexy woman x x x
2641882,2641882,Webcam,Positive,3902109,02/09/2019 12:33,Seeking Services,The curvy queen of them all....take a bow Mother Nature
2641882,2641882,PhoneChat,Positive,658099,10/01/2019 19:11,Seeking Services,Gorgeous Lola - you know exactly what you do to me and I love it. Have a lovely time darling xx
2641882,2641882,PhoneChat,Positive,4841523,31/07/2019 02:47,Seeking Services,Very horny chat
2641882,2641882,PhoneChat,Positive,658099,28/03/2019 09:19,Seeking Services,My darling Lola - I love our chats and you know exactly how to press my buttons!! Can't wait to chat again soon xxx
2641882,2641882,PhoneChat,Positive,3746657,03/01/2019 14:30,Seeking Services,Hot hot hot !! Makes me explode every time xxx
2641882,2641882,PhoneChat,Positive,874497,26/02/2019 21:44,Seeking Services,I'd love to DFK & make love to Luscious Lola Lovemaker!
2641882,2641882,PhoneChat,Positive,874497,26/02/2019 21:44,Seeking Services,I love Luscious Lola!
2641882,2641882,PhoneChat,Positive,874497,26/02/2019 21:44,Seeking Services,"Lola's a sexy, seductive, curvy, tarty, romantic, gorgeous girl!"
2641882,2641882,PhoneChat,Positive,3746657,22/02/2019 20:26,Seeking Services,Always a hot sexy chat xxx
2641882,2641882,PhoneChat,Positive,658099,22/02/2019 12:29,Seeking Services,Stunning lady - great conversation and incredibly horny too xx
2641882,2641882,PhoneChat,Positive,874497,15/02/2019 09:17,Seeking Services,I love Luscious Lola Lovemaker!
2641882,2641882,PhoneChat,Positive,658099,02/08/2019 19:02,Seeking Services,My favourite AW chat buddy..... there's a real connection and I love our chats xx
2641882,2641882,PhoneChat,Positive,658099,22/01/2019 18:08,Seeking Services,Wow! Not just gorgeous looking with the most stunning figure but the sexiest voice......... you know exactly what you do to me Lola and I love it xxx
2641882,2641882,PhoneChat,Positive,874497,20/01/2019 16:20,Seeking Services,I'd love to DFK & make love to Lola in her bed in mish!
2641882,2641882,PhoneChat,Positive,874497,20/01/2019 16:20,Seeking Services,I love Lola!
2641882,2641882,PhoneChat,Positive,874497,20/01/2019 16:20,Seeking Services,"Luscious Lola Lovemaker's a tarty, seductive, sexy, shapely, curvy, romantic, gorgeous girl!"
2641882,2641882,PhoneChat,Positive,3727766,01/11/2019 09:40,Seeking Services,Wow! Incredible sex chat! I'm very specific and Lola totally understood my needs. Highly recommended!
2641882,2641882,PhoneChat,Positive,244511,27/12/2018 13:18,Seeking Services,debauchery at its finest
2641882,2641882,PhoneChat,Positive,1059710,12/12/2018 06:29,Seeking Services,A very horny naughty chat... thx xx
2641882,2641882,PhoneChat,Positive,Member Not Active,11/10/2018 20:03,Seeking Services,good
2641882,2641882,PhoneChat,Positive,4183627,11/09/2018 12:19,Seeking Services,Wow you were awesome. Cant wait to call again x
2641882,2641882,PhoneChat,Positive,3412139,11/08/2018 20:29,Seeking Services,Very dirty and sexy voice x Thank you Lola
2641882,2641882,PhoneChat,Positive,3648652,16/10/2018 23:52,Seeking Services,"What a filthy talker, know I wanna fucker her for real ;) x"
2641882,2641882,PhoneChat,Positive,874497,10/12/2018 22:09,Seeking Services,"Luscious Lola is a sexy, seductive, tarty, romantic, curvy, gorgeous girl with sexy dyed red hair & a fantastic full figure."
2641882,2641882,PhoneChat,Positive,3648652,10/12/2018 17:27,Seeking Services,Guys call her you won't regret it
2641882,2641882,PhoneChat,Positive,4575789,10/04/2018 14:49,Seeking Services,Amazing
2641882,2641882,PhoneChat,Positive,2729722,08/06/2018 17:28,Seeking Services,along with the salt..the best thing to come out of Maldon X
2641882,2641882,PhoneChat,Positive,3585571,25/07/2018 09:30,Seeking Services,Fantastic phone session. Amazing voice and knew exactly how to make me feel like a million dollars!! Will be calling again!!
2641882,2641882,PhoneChat,Positive,2729722,16/07/2018 19:08,Seeking Services,thank you very special..need this for real!!
2641882,2641882,PhoneChat,Positive,2154952,07/12/2018 21:16,Seeking Services,Amazing. Sensual voice and a dirty mouth x
2641882,2641882,PhoneChat,Positive,4715292,07/05/2018 18:11,Seeking Services,"Fantastic, dirty voice, hot as fuck."
2641882,2641882,PhoneChat,Positive,13185,07/05/2018 11:24,Seeking Services,"Such a sultry voice. Understood my needs well and delivered a v horny, dirty chat. Thanks."
2641882,2641882,PhoneChat,Positive,3926838,30/05/2018 12:27,Seeking Services,Hot as fuck! Can't wait to meet this sexy milf! Stay sexy Lola ;) xxx
2641882,2641882,PhoneChat,Positive,1634206,23/05/2018 07:29,Seeking Services,"2nd round within an hour, I might be hooked!"
2641882,2641882,PhoneChat,Positive,4575789,20/05/2018 14:17,Seeking Services,"Amazing chat, can't wait to come and see you x"
2641882,2641882,PhoneChat,Positive,1634206,19/05/2018 23:42,Seeking Services,Lola rocked my world and made me cum like a train. Had a blast!
2641882,2641882,PhoneChat,Positive,2916239,04/02/2018 17:16,Seeking Services,always a pleasure
2641882,2641882,PhoneChat,Positive,20408,03/02/2018 12:54,Seeking Services,Very sexy voice and a great role-play! Mwah!
2641882,2641882,PhoneChat,Positive,958128,02/10/2018 10:38,Seeking Services,"Great filthy chat, I loved it xxx"
2641882,2641882,PhoneChat,Positive,4174355,17/12/2017 14:35,Seeking Services,perfect bbc slut cant get enough
2641882,2641882,PhoneChat,Positive,2317431,12/10/2017 01:43,Seeking Services,very sexy lady xx
2641882,2641882,PhoneChat,Positive,370880,19/11/2017 12:52,Seeking Services,Amazing cbt chat with awesome Mistress xx
2641882,2641882,PhoneChat,Positive,4174355,11/05/2017 16:14,Seeking Services,Had a great chat about all the bbc plesures the lovley lady has had shame my credits ran out and the call cut off but still came hard over the pics and chat
2641882,2641882,PhoneChat,Positive,Member Not Active,10/11/2017 09:36,Seeking Services,great session x
2641882,2641882,PhoneChat,Positive,Member Not Active,17/09/2017 11:40,Seeking Services,Knows exactly how to use me love it xx
2641882,2641882,PhoneChat,Positive,4272161,19/08/2017 01:54,Seeking Services,Super hot and sexy x
2641882,2641882,PhoneChat,Positive,4264572,13/08/2017 17:13,Seeking Services,"Tried to shock this beauty with my fantasy, and she came back for more. What a hot woman! Recommended x"
2641882,2641882,PhoneChat,Positive,3468787,27/07/2017 10:32,Seeking Services,"WOW! That was one amazing super sexy hot chat, blew my mind and my balls."
2641882,2641882,PhoneChat,Positive,Member Not Active,13/06/2017 10:38,Seeking Services,Amazing chat from a sexy woman
2641882,2641882,PhoneChat,Positive,Member Not Active,06/10/2017 06:43,Seeking Services,very hot x
2641882,2641882,PhoneChat,Positive,918700,06/05/2017 23:29,Seeking Services,Great sexy chat will call again!
2641882,2641882,PhoneChat,Positive,2930489,06/05/2017 15:29,Seeking Services,You will always be on your knees in her presence..
2641882,2641882,PhoneChat,Positive,2930489,06/05/2017 14:02,Seeking Services,"A Queen, treat her with the UTMOST respect at all times, on your knees.."
2641882,2641882,PhoneChat,Positive,958128,13/05/2017 09:25,Seeking Services,Great filthy chat
2641882,2641882,PhoneChat,Positive,3468787,05/11/2017 14:43,Seeking Services,Super Hot
2641882,2641882,PhoneChat,Positive,Member Not Active,30/04/2017 06:59,Seeking Services,loved it :) so sexy as always x
2641882,2641882,PhoneChat,Positive,Member Not Active,23/04/2017 11:19,Seeking Services,Filthy... absolutely brilliant
